"cell_ID"	"x_coord"	"y_coord"
"s3541"	"20576"	"9474"
"s3542"	"20876"	"9474"
"s3543"	"21176"	"9474"
"s3544"	"21476"	"9474"
"s3545"	"21776"	"9474"
"s3546"	"20276"	"9774"
"s3547"	"20576"	"9774"
"s3548"	"20876"	"9774"
"s3549"	"21176"	"9774"
"s3550"	"21476"	"9774"
"s3551"	"21776"	"9774"
"s3552"	"20006"	"8004"
"s3553"	"20306"	"8004"
"s3554"	"20606"	"8004"
"s3555"	"20906"	"8004"
"s3556"	"21206"	"8004"
"s3557"	"21506"	"8004"
"s3558"	"21806"	"8004"
"s3559"	"20006"	"8304"
"s3560"	"20306"	"8304"
"s3561"	"20606"	"8304"
"s3562"	"20906"	"8304"
"s3563"	"21206"	"8304"
"s3564"	"21506"	"8304"
"s3565"	"21806"	"8304"
"s3566"	"20006"	"8604"
"s3567"	"20306"	"8604"
"s3568"	"20606"	"8604"
"s3569"	"20906"	"8604"
"s3570"	"21206"	"8604"
"s3571"	"21506"	"8604"
"s3572"	"21806"	"8604"
"s3573"	"20006"	"8904"
"s3574"	"20306"	"8904"
"s3575"	"20606"	"8904"
"s3576"	"20906"	"8904"
"s3577"	"21206"	"8904"
"s3578"	"21506"	"8904"
"s3579"	"21806"	"8904"
"s3580"	"20006"	"9204"
"s3581"	"20306"	"9204"
"s3582"	"20606"	"9204"
"s3583"	"20906"	"9204"
"s3584"	"21206"	"9204"
"s3585"	"21506"	"9204"
"s3586"	"21806"	"9204"
"s3587"	"20006"	"9504"
"s3588"	"20306"	"9504"
"s3589"	"20606"	"9504"
"s3590"	"20906"	"9504"
"s3591"	"21206"	"9504"
"s3592"	"21506"	"9504"
"s3593"	"21806"	"9504"
"s3594"	"20006"	"9804"
"s3595"	"20306"	"9804"
"s3596"	"20606"	"9804"
"s3597"	"20906"	"9804"
"s3598"	"21206"	"9804"
"s3599"	"21506"	"9804"
"s3600"	"21806"	"9804"
"s3601"	"20006"	"8034"
"s3602"	"20306"	"8034"
"s3603"	"20606"	"8034"
"s3604"	"20906"	"8034"
"s3605"	"21206"	"8034"
"s3606"	"21506"	"8034"
"s3607"	"21806"	"8034"
"s3608"	"20006"	"8334"
"s3609"	"20306"	"8334"
"s3610"	"20606"	"8334"
"s3611"	"20906"	"8334"
"s3612"	"21206"	"8334"
"s3613"	"21506"	"8334"
"s3614"	"21806"	"8334"
"s3615"	"20006"	"8634"
"s3616"	"20306"	"8634"
"s3617"	"20606"	"8634"
"s3618"	"20906"	"8634"
"s3619"	"21206"	"8634"
"s3620"	"21506"	"8634"
"s3621"	"21806"	"8634"
"s3622"	"20006"	"8934"
"s3623"	"20306"	"8934"
"s3624"	"20606"	"8934"
"s3625"	"20906"	"8934"
"s3626"	"21206"	"8934"
"s3627"	"21506"	"8934"
"s3628"	"21806"	"8934"
"s3629"	"20006"	"9234"
"s3630"	"20306"	"9234"
"s3631"	"20606"	"9234"
"s3632"	"20906"	"9234"
"s3633"	"21206"	"9234"
"s3634"	"21506"	"9234"
"s3635"	"21806"	"9234"
"s3636"	"20006"	"9534"
"s3637"	"20306"	"9534"
"s3638"	"20606"	"9534"
"s3639"	"20906"	"9534"
"s3640"	"21206"	"9534"
"s3641"	"21506"	"9534"
"s3642"	"21806"	"9534"
"s3643"	"20006"	"9834"
"s3644"	"20306"	"9834"
"s3645"	"20606"	"9834"
"s3646"	"20906"	"9834"
"s3647"	"21206"	"9834"
"s3648"	"21506"	"9834"
"s3649"	"21806"	"9834"
"s3650"	"20006"	"8064"
"s3651"	"20306"	"8064"
"s3652"	"20606"	"8064"
"s3653"	"20906"	"8064"
"s3654"	"21206"	"8064"
"s3655"	"21506"	"8064"
"s3656"	"21806"	"8064"
"s3657"	"20006"	"8364"
"s3658"	"20306"	"8364"
"s3659"	"20606"	"8364"
"s3660"	"20906"	"8364"
"s3661"	"21206"	"8364"
"s3662"	"21506"	"8364"
"s3663"	"21806"	"8364"
"s3664"	"20006"	"8664"
"s3665"	"20306"	"8664"
"s3666"	"20606"	"8664"
"s3667"	"20906"	"8664"
"s3668"	"21206"	"8664"
"s3669"	"21506"	"8664"
"s3670"	"21806"	"8664"
"s3671"	"20006"	"8964"
"s3672"	"20306"	"8964"
"s3673"	"20606"	"8964"
"s3674"	"20906"	"8964"
"s3675"	"21206"	"8964"
"s3676"	"21506"	"8964"
"s3677"	"21806"	"8964"
"s3678"	"20006"	"9264"
"s3679"	"20306"	"9264"
"s3680"	"20606"	"9264"
"s3681"	"20906"	"9264"
"s3682"	"21206"	"9264"
"s3683"	"21506"	"9264"
"s3684"	"21806"	"9264"
"s3685"	"20006"	"9564"
"s3686"	"20306"	"9564"
"s3687"	"20606"	"9564"
"s3688"	"20906"	"9564"
"s3689"	"21206"	"9564"
"s3690"	"21506"	"9564"
"s3691"	"21806"	"9564"
"s3692"	"20006"	"9864"
"s3693"	"20306"	"9864"
"s3694"	"20606"	"9864"
"s3695"	"20906"	"9864"
"s3696"	"21206"	"9864"
"s3697"	"21506"	"9864"
"s3698"	"21806"	"9864"
"s3699"	"20006"	"8094"
"s3700"	"20306"	"8094"
"s3701"	"20606"	"8094"
"s3702"	"20906"	"8094"
"s3703"	"21206"	"8094"
"s3704"	"21506"	"8094"
"s3705"	"21806"	"8094"
"s3706"	"20006"	"8394"
"s3707"	"20306"	"8394"
"s3708"	"20606"	"8394"
"s3709"	"20906"	"8394"
"s3710"	"21206"	"8394"
"s3711"	"21506"	"8394"
"s3712"	"21806"	"8394"
"s3713"	"20006"	"8694"
"s3714"	"20306"	"8694"
"s3715"	"20606"	"8694"
"s3716"	"20906"	"8694"
"s3717"	"21206"	"8694"
"s3718"	"21506"	"8694"
"s3719"	"21806"	"8694"
"s3720"	"20006"	"8994"
"s3721"	"20306"	"8994"
"s3722"	"20606"	"8994"
"s3723"	"20906"	"8994"
"s3724"	"21206"	"8994"
"s3725"	"21506"	"8994"
"s3726"	"21806"	"8994"
"s3727"	"20006"	"9294"
"s3728"	"20306"	"9294"
"s3729"	"20606"	"9294"
"s3730"	"20906"	"9294"
"s3731"	"21206"	"9294"
"s3732"	"21506"	"9294"
"s3733"	"21806"	"9294"
"s3734"	"20006"	"9594"
"s3735"	"20306"	"9594"
"s3736"	"20606"	"9594"
"s3737"	"20906"	"9594"
"s3738"	"21206"	"9594"
"s3739"	"21506"	"9594"
"s3740"	"21806"	"9594"
"s3741"	"20006"	"9894"
"s3742"	"20306"	"9894"
"s3743"	"20606"	"9894"
"s3744"	"20906"	"9894"
"s3745"	"21206"	"9894"
"s3746"	"21506"	"9894"
"s3747"	"21806"	"9894"
"s3748"	"20006"	"8124"
"s3749"	"20306"	"8124"
"s3750"	"20606"	"8124"
"s3751"	"20906"	"8124"
"s3752"	"21206"	"8124"
"s3753"	"21506"	"8124"
"s3754"	"21806"	"8124"
"s3755"	"20006"	"8424"
"s3756"	"20306"	"8424"
"s3757"	"20606"	"8424"
"s3758"	"20906"	"8424"
"s3759"	"21206"	"8424"
"s3760"	"21506"	"8424"
"s3761"	"21806"	"8424"
"s3762"	"20006"	"8724"
"s3763"	"20306"	"8724"
"s3764"	"20606"	"8724"
"s3765"	"20906"	"8724"
"s3766"	"21206"	"8724"
"s3767"	"21506"	"8724"
"s3768"	"21806"	"8724"
"s3769"	"20006"	"9024"
"s3770"	"20306"	"9024"
"s3771"	"20606"	"9024"
"s3772"	"20906"	"9024"
"s3773"	"21206"	"9024"
"s3774"	"21506"	"9024"
"s3775"	"21806"	"9024"
"s3776"	"20006"	"9324"
"s3777"	"20306"	"9324"
"s3778"	"20606"	"9324"
"s3779"	"20906"	"9324"
"s3780"	"21206"	"9324"
"s3781"	"21506"	"9324"
"s3782"	"21806"	"9324"
"s3783"	"20006"	"9624"
"s3784"	"20306"	"9624"
"s3785"	"20606"	"9624"
"s3786"	"20906"	"9624"
"s3787"	"21206"	"9624"
"s3788"	"21506"	"9624"
"s3789"	"21806"	"9624"
"s3790"	"20006"	"9924"
"s3791"	"20306"	"9924"
"s3792"	"20606"	"9924"
"s3793"	"20906"	"9924"
"s3794"	"21206"	"9924"
"s3795"	"21506"	"9924"
"s3796"	"21806"	"9924"
"s3797"	"20006"	"8154"
"s3798"	"20306"	"8154"
"s3799"	"20606"	"8154"
"s3800"	"20906"	"8154"
"s3801"	"21206"	"8154"
"s3802"	"21506"	"8154"
"s3803"	"21806"	"8154"
"s3804"	"20006"	"8454"
"s3805"	"20306"	"8454"
"s3806"	"20606"	"8454"
"s3807"	"20906"	"8454"
"s3808"	"21206"	"8454"
"s3809"	"21506"	"8454"
"s3810"	"21806"	"8454"
"s3811"	"20006"	"8754"
"s3812"	"20306"	"8754"
"s3813"	"20606"	"8754"
"s3814"	"20906"	"8754"
"s3815"	"21206"	"8754"
"s3816"	"21506"	"8754"
"s3817"	"21806"	"8754"
"s3818"	"20006"	"9054"
"s3819"	"20306"	"9054"
"s3820"	"20606"	"9054"
"s3821"	"20906"	"9054"
"s3822"	"21206"	"9054"
"s3823"	"21506"	"9054"
"s3824"	"21806"	"9054"
"s3825"	"20006"	"9354"
"s3826"	"20306"	"9354"
"s3827"	"20606"	"9354"
"s3828"	"20906"	"9354"
"s3829"	"21206"	"9354"
"s3830"	"21506"	"9354"
"s3831"	"21806"	"9354"
"s3832"	"20006"	"9654"
"s3833"	"20306"	"9654"
"s3834"	"20606"	"9654"
"s3835"	"20906"	"9654"
"s3836"	"21206"	"9654"
"s3837"	"21506"	"9654"
"s3838"	"21806"	"9654"
"s3839"	"20006"	"9954"
"s3840"	"20306"	"9954"
"s3841"	"20606"	"9954"
"s3842"	"20906"	"9954"
"s3843"	"21206"	"9954"
"s3844"	"21506"	"9954"
"s3845"	"21806"	"9954"
"s3846"	"20006"	"8184"
"s3847"	"20306"	"8184"
"s3848"	"20606"	"8184"
"s3849"	"20906"	"8184"
"s3850"	"21206"	"8184"
"s3851"	"21506"	"8184"
"s3852"	"21806"	"8184"
"s3853"	"20006"	"8484"
"s3854"	"20306"	"8484"
"s3855"	"20606"	"8484"
"s3856"	"20906"	"8484"
"s3857"	"21206"	"8484"
"s3858"	"21506"	"8484"
"s3859"	"21806"	"8484"
"s3860"	"20006"	"8784"
"s3861"	"20306"	"8784"
"s3862"	"20606"	"8784"
"s3863"	"20906"	"8784"
"s3864"	"21206"	"8784"
"s3865"	"21506"	"8784"
"s3866"	"21806"	"8784"
"s3867"	"20006"	"9084"
"s3868"	"20306"	"9084"
"s3869"	"20606"	"9084"
"s3870"	"20906"	"9084"
"s3871"	"21206"	"9084"
"s3872"	"21506"	"9084"
"s3873"	"21806"	"9084"
"s3874"	"20006"	"9384"
"s3875"	"20306"	"9384"
"s3876"	"20606"	"9384"
"s3877"	"20906"	"9384"
"s3878"	"21206"	"9384"
"s3879"	"21506"	"9384"
"s3880"	"21806"	"9384"
"s3881"	"20006"	"9684"
"s3882"	"20306"	"9684"
"s3883"	"20606"	"9684"
"s3884"	"20906"	"9684"
"s3885"	"21206"	"9684"
"s3886"	"21506"	"9684"
"s3887"	"21806"	"9684"
"s3888"	"20006"	"9984"
"s3889"	"20306"	"9984"
"s3890"	"20606"	"9984"
"s3891"	"20906"	"9984"
"s3892"	"21206"	"9984"
"s3893"	"21506"	"9984"
"s3894"	"21806"	"9984"
"s3895"	"20006"	"8214"
"s3896"	"20306"	"8214"
"s3897"	"20606"	"8214"
"s3898"	"20906"	"8214"
"s3899"	"21206"	"8214"
"s3900"	"21506"	"8214"
"s3901"	"21806"	"8214"
"s3902"	"20006"	"8514"
"s3903"	"20306"	"8514"
"s3904"	"20606"	"8514"
"s3905"	"20906"	"8514"
"s3906"	"21206"	"8514"
"s3907"	"21506"	"8514"
"s3908"	"21806"	"8514"
"s3909"	"20006"	"8814"
"s3910"	"20306"	"8814"
"s3911"	"20606"	"8814"
"s3912"	"20906"	"8814"
"s3913"	"21206"	"8814"
"s3914"	"21506"	"8814"
"s3915"	"21806"	"8814"
"s3916"	"20006"	"9114"
"s3917"	"20306"	"9114"
"s3918"	"20606"	"9114"
"s3919"	"20906"	"9114"
"s3920"	"21206"	"9114"
"s3921"	"21506"	"9114"
"s3922"	"21806"	"9114"
"s3923"	"20006"	"9414"
"s3924"	"20306"	"9414"
"s3925"	"20606"	"9414"
"s3926"	"20906"	"9414"
"s3927"	"21206"	"9414"
"s3928"	"21506"	"9414"
"s3929"	"21806"	"9414"
"s3930"	"20006"	"9714"
"s3931"	"20306"	"9714"
"s3932"	"20606"	"9714"
"s3933"	"20906"	"9714"
"s3934"	"21206"	"9714"
"s3935"	"21506"	"9714"
"s3936"	"21806"	"9714"
"s3937"	"20006"	"8244"
"s3938"	"20306"	"8244"
"s3939"	"20606"	"8244"
"s3940"	"20906"	"8244"
"s3941"	"21206"	"8244"
"s3942"	"21506"	"8244"
"s3943"	"21806"	"8244"
"s3944"	"20006"	"8544"
"s3945"	"20306"	"8544"
"s3946"	"20606"	"8544"
"s3947"	"20906"	"8544"
"s3948"	"21206"	"8544"
"s3949"	"21506"	"8544"
"s3950"	"21806"	"8544"
"s3951"	"20006"	"8844"
"s3952"	"20306"	"8844"
"s3953"	"20606"	"8844"
"s3954"	"20906"	"8844"
"s3955"	"21206"	"8844"
"s3956"	"21506"	"8844"
"s3957"	"21806"	"8844"
"s3958"	"20006"	"9144"
"s3959"	"20306"	"9144"
"s3960"	"20606"	"9144"
"s3961"	"20906"	"9144"
"s3962"	"21206"	"9144"
"s3963"	"21506"	"9144"
"s3964"	"21806"	"9144"
"s3965"	"20006"	"9444"
"s3966"	"20306"	"9444"
"s3967"	"20606"	"9444"
"s3968"	"20906"	"9444"
"s3969"	"21206"	"9444"
"s3970"	"21506"	"9444"
"s3971"	"21806"	"9444"
"s3972"	"20006"	"9744"
"s3973"	"20306"	"9744"
"s3974"	"20606"	"9744"
"s3975"	"20906"	"9744"
"s3976"	"21206"	"9744"
"s3977"	"21506"	"9744"
"s3978"	"21806"	"9744"
"s3979"	"20006"	"8274"
"s3980"	"20306"	"8274"
"s3981"	"20606"	"8274"
"s3982"	"20906"	"8274"
"s3983"	"21206"	"8274"
"s3984"	"21506"	"8274"
"s3985"	"21806"	"8274"
"s3986"	"20006"	"8574"
"s3987"	"20306"	"8574"
"s3988"	"20606"	"8574"
"s3989"	"20906"	"8574"
"s3990"	"21206"	"8574"
"s3991"	"21506"	"8574"
"s3992"	"21806"	"8574"
"s3993"	"20006"	"8874"
"s3994"	"20306"	"8874"
"s3995"	"20606"	"8874"
"s3996"	"20906"	"8874"
"s3997"	"21206"	"8874"
"s3998"	"21506"	"8874"
"s3999"	"21806"	"8874"
"s4000"	"20006"	"9174"
"s4001"	"20306"	"9174"
"s4002"	"20606"	"9174"
"s4003"	"20906"	"9174"
"s4004"	"21206"	"9174"
"s4005"	"21506"	"9174"
"s4006"	"21806"	"9174"
"s4007"	"20006"	"9474"
"s4008"	"20306"	"9474"
"s4009"	"20606"	"9474"
"s4010"	"20906"	"9474"
"s4011"	"21206"	"9474"
"s4012"	"21506"	"9474"
"s4013"	"21806"	"9474"
"s4014"	"20006"	"9774"
"s4015"	"20306"	"9774"
"s4016"	"20606"	"9774"
"s4017"	"20906"	"9774"
"s4018"	"21206"	"9774"
"s4019"	"21506"	"9774"
"s4020"	"21806"	"9774"
"s4021"	"20036"	"8004"
"s4022"	"20336"	"8004"
"s4023"	"20636"	"8004"
"s4024"	"20936"	"8004"
"s4025"	"21236"	"8004"
"s4026"	"21536"	"8004"
"s4027"	"21836"	"8004"
"s4028"	"20036"	"8304"
"s4029"	"20336"	"8304"
"s4030"	"20636"	"8304"
"s4031"	"20936"	"8304"
"s4032"	"21236"	"8304"
"s4033"	"21536"	"8304"
"s4034"	"21836"	"8304"
"s4035"	"20036"	"8604"
"s4036"	"20336"	"8604"
"s4037"	"20636"	"8604"
"s4038"	"20936"	"8604"
"s4039"	"21236"	"8604"
"s4040"	"21536"	"8604"
"s4041"	"21836"	"8604"
"s4042"	"20036"	"8904"
"s4043"	"20336"	"8904"
"s4044"	"20636"	"8904"
"s4045"	"20936"	"8904"
"s4046"	"21236"	"8904"
"s4047"	"21536"	"8904"
"s4048"	"21836"	"8904"
"s4049"	"20036"	"9204"
"s4050"	"20336"	"9204"
"s4051"	"20636"	"9204"
"s4052"	"20936"	"9204"
"s4053"	"21236"	"9204"
"s4054"	"21536"	"9204"
"s4055"	"21836"	"9204"
"s4056"	"20036"	"9504"
"s4057"	"20336"	"9504"
"s4058"	"20636"	"9504"
"s4059"	"20936"	"9504"
"s4060"	"21236"	"9504"
"s4061"	"21536"	"9504"
"s4062"	"21836"	"9504"
"s4063"	"20036"	"9804"
"s4064"	"20336"	"9804"
"s4065"	"20636"	"9804"
"s4066"	"20936"	"9804"
"s4067"	"21236"	"9804"
"s4068"	"21536"	"9804"
"s4069"	"21836"	"9804"
"s4070"	"20036"	"8034"
"s4071"	"20336"	"8034"
"s4072"	"20636"	"8034"
"s4073"	"20936"	"8034"
"s4074"	"21236"	"8034"
"s4075"	"21536"	"8034"
"s4076"	"21836"	"8034"
"s4077"	"20036"	"8334"
"s4078"	"20336"	"8334"
"s4079"	"20636"	"8334"
"s4080"	"20936"	"8334"
"s4081"	"21236"	"8334"
"s4082"	"21536"	"8334"
"s4083"	"21836"	"8334"
"s4084"	"20036"	"8634"
"s4085"	"20336"	"8634"
"s4086"	"20636"	"8634"
"s4087"	"20936"	"8634"
"s4088"	"21236"	"8634"
"s4089"	"21536"	"8634"
"s4090"	"21836"	"8634"
"s4091"	"20036"	"8934"
"s4092"	"20336"	"8934"
"s4093"	"20636"	"8934"
"s4094"	"20936"	"8934"
"s4095"	"21236"	"8934"
"s4096"	"21536"	"8934"
"s4097"	"21836"	"8934"
"s4098"	"20036"	"9234"
"s4099"	"20336"	"9234"
"s4100"	"20636"	"9234"
"s4101"	"20936"	"9234"
"s4102"	"21236"	"9234"
"s4103"	"21536"	"9234"
"s4104"	"21836"	"9234"
"s4105"	"20036"	"9534"
"s4106"	"20336"	"9534"
"s4107"	"20636"	"9534"
"s4108"	"20936"	"9534"
"s4109"	"21236"	"9534"
"s4110"	"21536"	"9534"
"s4111"	"21836"	"9534"
"s4112"	"20036"	"9834"
"s4113"	"20336"	"9834"
"s4114"	"20636"	"9834"
"s4115"	"20936"	"9834"
"s4116"	"21236"	"9834"
"s4117"	"21536"	"9834"
"s4118"	"21836"	"9834"
"s4119"	"20036"	"8064"
"s4120"	"20336"	"8064"
"s4121"	"20636"	"8064"
"s4122"	"20936"	"8064"
"s4123"	"21236"	"8064"
"s4124"	"21536"	"8064"
"s4125"	"21836"	"8064"
"s4126"	"20036"	"8364"
"s4127"	"20336"	"8364"
"s4128"	"20636"	"8364"
"s4129"	"20936"	"8364"
"s4130"	"21236"	"8364"
"s4131"	"21536"	"8364"
"s4132"	"21836"	"8364"
"s4133"	"20036"	"8664"
"s4134"	"20336"	"8664"
"s4135"	"20636"	"8664"
"s4136"	"20936"	"8664"
"s4137"	"21236"	"8664"
"s4138"	"21536"	"8664"
"s4139"	"21836"	"8664"
"s4140"	"20036"	"8964"
"s4141"	"20336"	"8964"
"s4142"	"20636"	"8964"
"s4143"	"20936"	"8964"
"s4144"	"21236"	"8964"
"s4145"	"21536"	"8964"
"s4146"	"21836"	"8964"
"s4147"	"20036"	"9264"
"s4148"	"20336"	"9264"
"s4149"	"20636"	"9264"
"s4150"	"20936"	"9264"
"s4151"	"21236"	"9264"
"s4152"	"21536"	"9264"
"s4153"	"21836"	"9264"
"s4154"	"20036"	"9564"
"s4155"	"20336"	"9564"
"s4156"	"20636"	"9564"
"s4157"	"20936"	"9564"
"s4158"	"21236"	"9564"
"s4159"	"21536"	"9564"
"s4160"	"21836"	"9564"
"s4161"	"20036"	"9864"
"s4162"	"20336"	"9864"
"s4163"	"20636"	"9864"
"s4164"	"20936"	"9864"
"s4165"	"21236"	"9864"
"s4166"	"21536"	"9864"
"s4167"	"21836"	"9864"
"s4168"	"20036"	"8094"
"s4169"	"20336"	"8094"
"s4170"	"20636"	"8094"
"s4171"	"20936"	"8094"
"s4172"	"21236"	"8094"
"s4173"	"21536"	"8094"
"s4174"	"21836"	"8094"
"s4175"	"20036"	"8394"
"s4176"	"20336"	"8394"
"s4177"	"20636"	"8394"
"s4178"	"20936"	"8394"
"s4179"	"21236"	"8394"
"s4180"	"21536"	"8394"
"s4181"	"21836"	"8394"
"s4182"	"20036"	"8694"
"s4183"	"20336"	"8694"
"s4184"	"20636"	"8694"
"s4185"	"20936"	"8694"
"s4186"	"21236"	"8694"
"s4187"	"21536"	"8694"
"s4188"	"21836"	"8694"
"s4189"	"20036"	"8994"
"s4190"	"20336"	"8994"
"s4191"	"20636"	"8994"
"s4192"	"20936"	"8994"
"s4193"	"21236"	"8994"
"s4194"	"21536"	"8994"
"s4195"	"21836"	"8994"
"s4196"	"20036"	"9294"
"s4197"	"20336"	"9294"
"s4198"	"20636"	"9294"
"s4199"	"20936"	"9294"
"s4200"	"21236"	"9294"
"s4201"	"21536"	"9294"
"s4202"	"21836"	"9294"
"s4203"	"20036"	"9594"
"s4204"	"20336"	"9594"
"s4205"	"20636"	"9594"
"s4206"	"20936"	"9594"
"s4207"	"21236"	"9594"
"s4208"	"21536"	"9594"
"s4209"	"21836"	"9594"
"s4210"	"20036"	"9894"
"s4211"	"20336"	"9894"
"s4212"	"20636"	"9894"
"s4213"	"20936"	"9894"
"s4214"	"21236"	"9894"
"s4215"	"21536"	"9894"
"s4216"	"21836"	"9894"
"s4217"	"20036"	"8124"
"s4218"	"20336"	"8124"
"s4219"	"20636"	"8124"
"s4220"	"20936"	"8124"
"s4221"	"21236"	"8124"
"s4222"	"21536"	"8124"
"s4223"	"21836"	"8124"
"s4224"	"20036"	"8424"
"s4225"	"20336"	"8424"
"s4226"	"20636"	"8424"
"s4227"	"20936"	"8424"
"s4228"	"21236"	"8424"
"s4229"	"21536"	"8424"
"s4230"	"21836"	"8424"
"s4231"	"20036"	"8724"
"s4232"	"20336"	"8724"
"s4233"	"20636"	"8724"
"s4234"	"20936"	"8724"
"s4235"	"21236"	"8724"
"s4236"	"21536"	"8724"
"s4237"	"21836"	"8724"
"s4238"	"20036"	"9024"
"s4239"	"20336"	"9024"
"s4240"	"20636"	"9024"
"s4241"	"20936"	"9024"
"s4242"	"21236"	"9024"
"s4243"	"21536"	"9024"
"s4244"	"21836"	"9024"
"s4245"	"20036"	"9324"
"s4246"	"20336"	"9324"
"s4247"	"20636"	"9324"
"s4248"	"20936"	"9324"
"s4249"	"21236"	"9324"
"s4250"	"21536"	"9324"
"s4251"	"21836"	"9324"
"s4252"	"20036"	"9624"
"s4253"	"20336"	"9624"
"s4254"	"20636"	"9624"
"s4255"	"20936"	"9624"
"s4256"	"21236"	"9624"
"s4257"	"21536"	"9624"
"s4258"	"21836"	"9624"
"s4259"	"20036"	"9924"
"s4260"	"20336"	"9924"
"s4261"	"20636"	"9924"
"s4262"	"20936"	"9924"
"s4263"	"21236"	"9924"
"s4264"	"21536"	"9924"
"s4265"	"21836"	"9924"
"s4266"	"20036"	"8154"
"s4267"	"20336"	"8154"
"s4268"	"20636"	"8154"
"s4269"	"20936"	"8154"
"s4270"	"21236"	"8154"
"s4271"	"21536"	"8154"
"s4272"	"21836"	"8154"
"s4273"	"20036"	"8454"
"s4274"	"20336"	"8454"
"s4275"	"20636"	"8454"
"s4276"	"20936"	"8454"
"s4277"	"21236"	"8454"
"s4278"	"21536"	"8454"
"s4279"	"21836"	"8454"
"s4280"	"20036"	"8754"
"s4281"	"20336"	"8754"
"s4282"	"20636"	"8754"
"s4283"	"20936"	"8754"
"s4284"	"21236"	"8754"
"s4285"	"21536"	"8754"
"s4286"	"21836"	"8754"
"s4287"	"20036"	"9054"
"s4288"	"20336"	"9054"
"s4289"	"20636"	"9054"
"s4290"	"20936"	"9054"
"s4291"	"21236"	"9054"
"s4292"	"21536"	"9054"
"s4293"	"21836"	"9054"
"s4294"	"20036"	"9354"
"s4295"	"20336"	"9354"
"s4296"	"20636"	"9354"
"s4297"	"20936"	"9354"
"s4298"	"21236"	"9354"
"s4299"	"21536"	"9354"
"s4300"	"21836"	"9354"
"s4301"	"20036"	"9654"
"s4302"	"20336"	"9654"
"s4303"	"20636"	"9654"
"s4304"	"20936"	"9654"
"s4305"	"21236"	"9654"
"s4306"	"21536"	"9654"
"s4307"	"21836"	"9654"
"s4308"	"20036"	"9954"
"s4309"	"20336"	"9954"
"s4310"	"20636"	"9954"
"s4311"	"20936"	"9954"
"s4312"	"21236"	"9954"
"s4313"	"21536"	"9954"
"s4314"	"21836"	"9954"
"s4315"	"20036"	"8184"
"s4316"	"20336"	"8184"
"s4317"	"20636"	"8184"
"s4318"	"20936"	"8184"
"s4319"	"21236"	"8184"
"s4320"	"21536"	"8184"
"s4321"	"21836"	"8184"
"s4322"	"20036"	"8484"
"s4323"	"20336"	"8484"
"s4324"	"20636"	"8484"
"s4325"	"20936"	"8484"
"s4326"	"21236"	"8484"
"s4327"	"21536"	"8484"
"s4328"	"21836"	"8484"
"s4329"	"20036"	"8784"
"s4330"	"20336"	"8784"
"s4331"	"20636"	"8784"
"s4332"	"20936"	"8784"
"s4333"	"21236"	"8784"
"s4334"	"21536"	"8784"
"s4335"	"21836"	"8784"
"s4336"	"20036"	"9084"
"s4337"	"20336"	"9084"
"s4338"	"20636"	"9084"
"s4339"	"20936"	"9084"
"s4340"	"21236"	"9084"
"s4341"	"21536"	"9084"
"s4342"	"21836"	"9084"
"s4343"	"20036"	"9384"
"s4344"	"20336"	"9384"
"s4345"	"20636"	"9384"
"s4346"	"20936"	"9384"
"s4347"	"21236"	"9384"
"s4348"	"21536"	"9384"
"s4349"	"21836"	"9384"
"s4350"	"20036"	"9684"
"s4351"	"20336"	"9684"
"s4352"	"20636"	"9684"
"s4353"	"20936"	"9684"
"s4354"	"21236"	"9684"
"s4355"	"21536"	"9684"
"s4356"	"21836"	"9684"
"s4357"	"20036"	"9984"
"s4358"	"20336"	"9984"
"s4359"	"20636"	"9984"
"s4360"	"20936"	"9984"
"s4361"	"21236"	"9984"
"s4362"	"21536"	"9984"
"s4363"	"21836"	"9984"
"s4364"	"20036"	"8214"
"s4365"	"20336"	"8214"
"s4366"	"20636"	"8214"
"s4367"	"20936"	"8214"
"s4368"	"21236"	"8214"
"s4369"	"21536"	"8214"
"s4370"	"21836"	"8214"
"s4371"	"20036"	"8514"
"s4372"	"20336"	"8514"
"s4373"	"20636"	"8514"
"s4374"	"20936"	"8514"
"s4375"	"21236"	"8514"
"s4376"	"21536"	"8514"
"s4377"	"21836"	"8514"
"s4378"	"20036"	"8814"
"s4379"	"20336"	"8814"
"s4380"	"20636"	"8814"
"s4381"	"20936"	"8814"
"s4382"	"21236"	"8814"
"s4383"	"21536"	"8814"
"s4384"	"21836"	"8814"
"s4385"	"20036"	"9114"
"s4386"	"20336"	"9114"
"s4387"	"20636"	"9114"
"s4388"	"20936"	"9114"
"s4389"	"21236"	"9114"
"s4390"	"21536"	"9114"
"s4391"	"21836"	"9114"
"s4392"	"20036"	"9414"
"s4393"	"20336"	"9414"
"s4394"	"20636"	"9414"
"s4395"	"20936"	"9414"
"s4396"	"21236"	"9414"
"s4397"	"21536"	"9414"
"s4398"	"21836"	"9414"
"s4399"	"20036"	"9714"
"s4400"	"20336"	"9714"
"s4401"	"20636"	"9714"
"s4402"	"20936"	"9714"
"s4403"	"21236"	"9714"
"s4404"	"21536"	"9714"
"s4405"	"21836"	"9714"
"s4406"	"20036"	"8244"
"s4407"	"20336"	"8244"
"s4408"	"20636"	"8244"
"s4409"	"20936"	"8244"
"s4410"	"21236"	"8244"
"s4411"	"21536"	"8244"
"s4412"	"21836"	"8244"
"s4413"	"20036"	"8544"
